No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
34,21,266.919,182.115,2.14651,1.83257,749.735,140.665,-2.97775,-6.06591,19280.5,255.645,1,1,2,3,4,0
34,22,266.633,182.271,2.09847,1.79452,627.028,184.04,-1.91538,-6.91244,14231.8,260.544,1,2,2,3,4,0
34,23,265.167,182.039,2.01982,2.18588,699,127.532,3.95074,-11.192,19227.9,243.296,1,1,2,3,4,0
34,24,264.731,182.326,1.72859,1.9874,739.048,139.965,7.25369,-12.8417,15903,232.509,1,1,2,3,4,0
34,25,264.781,182.861,2.00856,2.14722,645.193,149.483,4.63097,-15.4538,17351.1,251.509,1,1,2,3,4,0
34,26,264.063,182.542,1.86961,2.20735,636.441,157.43,10.3889,-18.0743,16280.1,256.408,1,2,2,3,4,0
34,27,263.979,181.413,1.88892,2.64125,598.866,138.281,5.40667,-9.79904,18462.3,242.592,1,1,2,3,4,0
34,28,263.763,180.781,1.89148,2.43871,659.374,127.399,3.62421,-5.96171,18635.7,241.065,1,1,2,3,4,0
34,29,263.152,181.337,1.74485,1.73097,797.698,152.77,3.96347,-13.5635,14805.8,236.071,1,1,2,3,4,0
34,30,263.361,181.903,1.83822,2.26463,655.694,133.509,3.52237,-11.5473,16999.8,238.893,1,1,2,2,1,0
34,31,263.325,181.741,1.89493,2.20038,611.894,131.787,5.01096,-11.0026,15904,223.598,,,,,,0
35,1,269.032,95.4808,1.9615,2.0357,569.993,147.357,-6.80849,-6.90026,13156.2,223.497,1,2,3,4,5,0
35,2,267.52,94.277,2.41339,1.73066,498.102,183.668,-13.5979,-5.57985,12890,257.68,1,2,3,4,5,0
35,3,265.985,92.6843,4.15182,2.59343,524.768,113.957,4.40012,-12.0617,28872.7,293.935,1,2,3,4,5,0
35,4,266.689,91.6921,3.33986,2.29229,769.083,200.091,11.4524,-10.6945,26446.2,362.367,1,2,3,4,5,0
35,5,266.141,91.4146,2.56252,2.6392,748.318,164.834,-1.18239,-4.58052,29806.4,343.811,1,2,3,4,5,0
35,6,260.717,91.0792,1.79438,1.00836,484.788,131.581,16.8049,-4.59101,5507.1,161.864,1,1,1,1,1,0
35,7,260.988,91.0209,1.7045,1.15403,432.55,109.11,10.5541,-2.77465,5345.65,138.13,1,1,1,1,1,0
35,8,261.445,90.9977,1.86857,1.58897,455.692,102.995,9.50423,0.874411,8486.95,150.947,1,1,1,1,1,0
35,9,262.061,91.1088,2.59041,1.55719,412.517,116.811,9.44987,-3.40669,10247.6,181.604,1,1,1,1,1,0
35,10,262.208,91.3618,2.75042,1.57159,266.898,98.4682,5.28531,-2.25043,7039.52,145.231,1,1,1,1,1,0
35,11,262.013,91.3075,2.17182,1.40854,327.922,99.8929,3.92494,-1.07971,5943.94,136.503,1,1,1,1,1,0
35,12,261.818,91.2533,1.59323,1.24549,388.947,101.318,2.56456,0.0910084,4848.36,127.775,1,1,1,1,1,0
35,13,261.532,91.2135,1.40518,1.65625,464.46,81.1959,2.37957,-0.860069,6790.85,121.976,1,1,1,1,1,0
35,14,261.568,91.5419,1.3477,1.52486,449.074,91.5145,6.53877,-4.11691,5797.97,123.917,1,1,1,1,1,0
35,15,261.431,91.5263,1.91679,1.49467,344.204,80.791,4.7907,-4.66751,6594.88,121.118,1,1,1,1,1,0
35,16,261.511,91.3494,1.97509,1.33858,392.697,82.0561,2.26828,-0.903623,7000.63,121.385,1,1,1,1,1,0
35,17,261.522,91.4404,1.62513,1.51939,395.908,78.8065,3.01949,-0.712611,6115.84,113.367,1,1,1,1,1,0
35,18,261.57,91.604,1.66294,1.81317,387.713,65.9076,2.54926,-1.95798,7538.14,108.87,1,1,1,1,1,0
35,19,261.577,91.3899,1.44023,1.38583,491.392,84.9331,3.02413,-2.1135,6163.63,120.325,1,1,1,1,1,0
35,20,261.725,91.2599,1.57876,1.20599,440.268,93.9695,0.775535,-2.20535,5266.16,122.018,1,1,1,1,1,0
35,21,261.467,90.9805,1.47932,1.32674,361.929,112.122,3.15715,-0.443438,4463.05,133.438,1,1,1,1,1,0
35,22,261.547,91.1615,1.56118,1.41016,452.105,92.2908,1.41318,-0.531125,6254.6,126.331,1,1,1,1,1,0
35,23,261.383,91.5158,1.74625,1.39159,451.649,85.5762,3.26778,0.284242,6891.43,128.396,1,1,1,1,1,0
35,24,261.32,91.922,1.22928,1.28884,614.878,96.8044,-0.0384448,-1.56222,6121.94,134.988,1,1,1,2,1,0
35,25,261.373,91.4304,1.64635,1.42575,417.076,68.4984,-0.539513,-2.55087,6149.19,109.811,1,1,1,2,2,0
35,26,261.559,91.3545,1.83059,1.42556,379.334,68.9437,1.29754,-0.191201,6211.98,104.852,1,1,2,2,2,0
35,27,260.985,91.6141,1.78468,1.5754,397.393,78.491,3.38224,-1.09811,7014.89,118.533,1,1,2,2,3,0
35,28,261.489,90.9546,1.09184,1.33653,423.168,90.4265,0.787152,-3.5526,3896.3,110.533,1,1,1,2,2,0
35,29,261.56,91.2198,1.51037,1.23417,335.121,81.727,4.38829,0.902416,3942.79,104.083,1,1,1,2,2,0
35,30,261.398,91.7287,1.87474,1.52551,328.538,72.0086,3.00951,0.490191,5895.13,111.521,1,1,1,2,2,0
35,31,261.297,91.2709,1.77812,1.55005,275.683,90.6838,1.35965,0.859093,4770.23,116.13,1,1,1,2,2,0
35,32,261.566,91.4439,1.85851,1.76713,282.421,69.7431,-1.2282,3.09701,7315.73,110.16,1,1,1,2,2,0
35,33,261.399,91.4424,1.49341,1.59816,336.825,75.2785,-0.465349,3.30939,5672.98,109.041,1,1,1,2,2,0
35,34,261.354,91.0065,1.45259,1.17881,456.637,75.7481,-3.78857,-0.464371,4913.67,104.136,1,1,1,2,2,0
35,35,260.857,90.6164,1.37984,1.63188,271.109,75.9037,-1.55214,0.422041,3834.6,98.0237,,,,,,0
36,1,273.331,136.836,1.8505,1.40812,658.037,245.606,16.7917,9.91305,10762.4,310.787,1,2,3,4,5,0
36,2,271.288,135.191,3.47583,2.50532,335.355,159.355,-9.13963,4.6874,16531.4,256.917,1,2,3,4,5,0
36,3,268.646,135.043,2.1055,3.28549,457.486,154.894,-2.39904,12.1605,18008.4,254.71,1,2,3,4,5,0
36,4,268.298,135.895,2.24971,2.38152,565.46,129.227,2.59871,-6.77525,18700.4,240.888,1,2,3,4,5,0
36,5,267.847,135.646,2.28745,1.7736,657.95,134.353,7.63465,-8.13388,16619.2,230.03,1,2,3,4,5,0
36,6,269.006,135.022,2.42252,1.85139,585.393,143.868,3.77936,2.61978,16271.5,244.888,1,2,3,4,5,0
36,7,270.792,134.045,1.75171,2.21752,347.557,144.5,4.57382,7.35557,8424.34,187.763,1,2,3,4,5,0
36,8,271.88,130.681,1.91483,2.65622,277.367,115.563,3.46173,1.61444,8370.75,165.278,1,2,3,4,5,0
36,9,270.924,132.927,0.979975,1.11188,477.541,135.819,-0.932383,-8.74035,3336.24,150.479,1,2,3,4,5,0
36,10,270.555,134.084,1.97836,2.25058,507.654,123.336,2.93032,1.24715,13349.7,203.308,1,2,3,4,5,0
36,11,270.487,133.344,1.88029,2.80243,428.852,121.361,-2.10562,8.2414,13711,194.083,1,2,3,4,5,0
36,12,269.83,134.312,2.06854,2.3907,443.042,124.146,-3.0566,1.74005,14076.9,201.97,1,2,3,4,5,0
36,13,267.612,137.311,1.96963,2.43448,384.898,120.548,-3.09325,-2.1408,11407.3,181.018,1,2,3,4,5,0
36,14,266.297,137.761,2.52244,2.76176,552.17,57.3054,-2.14003,-0.424615,23145,198.852,1,2,3,4,5,0
36,15,265.705,139.09,2.12291,2.43378,509.735,106.552,-0.951931,-3.63506,16490.8,205,1,2,3,4,5,0
36,16,264.32,138.403,2.71204,2.6132,404.993,83.8131,-0.566341,4.28876,17719,192.74,1,2,3,4,5,0
36,17,265.294,136.88,3.02168,2.29387,378.273,99.7394,-5.90293,-1.86286,15565.2,192.527,1,2,3,4,5,0
36,18,264.239,136.113,2.64562,1.61752,378.739,126.85,-7.18116,-8.33624,9947.71,179.491,1,2,3,4,5,0
36,19,264.97,134.863,2.35376,1.34581,326.746,131.075,-4.34597,-7.18185,6445.65,168.219,1,2,3,4,5,0
36,20,265.192,133.424,2.07846,2.0332,431.017,107.152,-3.16716,-5.91918,11362.2,170.225,1,2,3,4,5,0
36,21,262.661,133.943,2.44123,1.93987,373.214,166.806,-6.06601,-16.4229,10942.9,229.142,1,2,3,4,5,0
36,22,261.989,134.594,2.03418,2.04694,417.36,145.553,-8.07129,-11.9138,10854.7,213.13,1,2,3,4,5,0
36,23,261.95,135.969,1.6636,1.20898,458.038,133.386,-2.0584,1.16578,5794.11,167.101,1,2,3,4,5,0
36,24,262.14,139.506,2.25534,2.25368,472.681,110.632,3.88992,-9.26853,14852.9,196.367,1,2,3,4,5,0
36,25,259.847,140.282,2.62845,2.40757,370.599,119.591,-1.03915,-4.42812,13648.9,198.781,1,2,3,4,5,0
36,26,257.231,141.505,2.17617,2.10203,293.401,163.131,10.671,1.33049,6733.92,196.254,1,2,3,4,5,0
36,27,259.518,142.751,2.1173,2.16477,314.811,152.796,-3.88024,5.83438,9597.73,204.899,1,2,3,4,5,0
36,28,262.632,139.944,2.73888,2.66096,427.654,100.133,3.01482,-1.7444,18570.9,212.769,1,2,3,4,5,0
36,29,263.071,137.874,2.26872,2.47915,427.118,123.1,5.56802,0.776699,14754.1,214.97,1,2,3,4,5,0
36,30,264.269,137.305,2.76971,2.58621,510.929,105.163,3.30011,-0.421529,22613.1,242.456,1,2,3,4,5,0
36,31,266.03,136.445,2.54093,3.92739,427.788,125.503,2.79487,-4.65265,22527.1,259.42,1,2,3,4,5,0
36,32,267.147,136.614,2.12978,2.81472,572.112,87.2495,-1.14083,-5.28854,21013.1,215.704,1,2,3,4,5,0
36,33,266.795,136.864,2.05717,2.90577,411.649,99.3733,-2.77513,-5.27055,14820.3,187.592,1,2,3,4,5,0
36,34,265.006,137.265,2.63113,3.29353,458.305,45.5267,8.75446,-11.9317,24308.2,197.101,1,2,3,3,4,0
36,35,265.648,137.031,1.81571,2.44415,560.314,108.647,5.6356,-14.4958,15843.1,201.462,1,2,3,4,4,0
36,36,265.875,135.795,1.95886,2.91323,489.626,104.905,5.06359,-16.5506,17483.4,214.278,1,2,3,4,5,0
36,37,265.563,136.055,2.15362,2.94896,479.993,83.324,8.79618,-24.6835,19495.4,201.243,1,2,3,4,5,0
36,38,266.642,134.287,2.06182,3.34374,346.522,141.723,10.5498,-24.3711,13866,226.172,1,2,3,4,5,0
36,39,269.652,133.151,2.81338,3.10037,390.167,90.6537,2.71502,-12.7542,19387.1,208.302,1,2,3,4,5,0
36,40,272.662,132.015,3.56493,2.85701,433.813,39.5845,-5.11976,-1.13725,24908.2,190.432,1,2,3,4,5,0
36,41,270.559,132.097,2.49027,2.60352,368.454,89.1504,-4.04542,0.833847,15589.1,185.533,1,2,3,4,5,0
36,42,268.455,132.18,1.41561,2.35003,303.095,138.716,-2.97108,2.80494,6269.87,180.633,1,2,3,4,5,0
36,43,266.63,131.46,1.91724,2.28083,350.182,132.257,-1.7114,-0.963699,9713.93,190.988,1,2,3,4,5,0
36,44,264.806,130.74,2.41887,2.21163,397.268,125.798,-0.451732,-4.73234,13158,201.343,1,2,3,4,5,0
36,45,265.457,135.312,1.90646,2.94597,295.741,120.533,-7.55318,-9.63917,10006.6,179.302,1,2,3,4,5,0
36,46,266.131,135.149,1.22265,1.95209,471.633,116.093,-3.27533,-8.25513,7067.12,152.615,1,2,3,4,5,0
36,47,266.166,135.574,1.91495,2.22494,325.742,91.4888,-5.39936,-4.83835,8922.06,141.036,1,2,3,4,5,0
36,48,264.056,137.166,2.71578,2.73647,277.077,57.9119,0.275165,-3.43453,12248.7,132.533,1,2,3,4,5,0
36,49,261.883,136.829,1.76131,1.82627,339.667,114.16,-0.119384,0.682804,6585.14,148.456,1,2,3,4,5,0
36,50,261.06,135.448,1.87935,3.03834,272.531,91.4265,1.01878,-11.8647,9371.46,147.107,1,2,3,4,5,0
36,51,258.92,134.798,1.60976,1.96685,266.501,117.494,5.842,-13.4391,5289.45,148.053,,,,,,0
37,1,287.087,220.951,2.22942,2.72678,921.906,87.0767,3.32426,-13.9612,34653.6,303.905,1,1,2,3,4,0
37,2,287.278,221.196,2.39424,3.3049,797.493,63.0249,-0.258883,-9.55781,36469.2,287.515,1,2,2,3,4,0
37,3,288.118,221.439,2.24833,3.05044,682.851,118.192,2.91923,-6.43787,27989.3,285.237,1,2,2,3,4,0
37,4,289.452,221.902,2.1601,3.03442,800.375,89.8408,-4.77461,-6.75868,31219.1,291.041,1,2,2,3,4,0
37,5,290.091,222.209,2.13829,2.78312,808.191,112.081,-0.857659,-5.30925,29156.4,286.562,1,2,3,4,5,0
37,6,291.063,221.981,2.04235,2.77834,525.279,160.852,-6.77618,-8.74166,17622.7,259.586,1,2,3,4,5,0
37,7,294.504,221.628,2.17977,1.94295,430.411,184.603,-19.2641,-7.28745,12245.3,250.231,1,2,3,4,5,0
37,8,294.267,221.126,2.26765,2.2345,512.184,129.862,-10.5029,3.04272,16763.1,226.331,1,2,3,4,5,0
37,9,294.676,220.822,2.00331,2.1061,501.985,133.629,-8.27326,3.55121,13214.9,212.107,1,2,3,4,5,0
37,10,295.235,219.746,2.05904,2.05645,638.163,150.432,-6.14495,7.81764,16861.2,253.882,1,2,3,4,5,0
37,11,292.749,220.119,1.67049,1.70828,653.163,220.524,-10.1642,-3.93228,11709.1,281.03,1,2,3,4,5,0
37,12,289.923,220.694,1.78644,1.97638,730.244,191.843,-3.09124,-8.82839,16588,283.586,1,2,3,4,5,0
37,13,287.097,221.269,1.90238,2.24448,807.325,163.163,3.98173,-13.7245,21466.8,286.142,1,2,3,4,5,0
37,14,286.125,220.017,1.81644,2.43301,750.498,160.809,9.68661,-18.7217,20551.2,274.793,1,2,3,4,5,0
37,15,285.143,220.083,1.96789,2.37812,760.085,171.548,17.1393,-27.2606,21873.7,292.817,1,2,3,4,5,0
37,16,284.034,220.621,2.08547,2.02631,740.565,174.393,12.1654,-12.7129,19591.3,294.858,1,2,3,4,5,0
37,17,283.911,221.972,1.93591,2.05302,784.958,155.975,6.64702,-0.720466,19506.1,273.314,1,2,3,4,5,0
37,18,285.739,221.904,1.9683,2.18193,623.134,129.112,4.65668,-1.34132,16683.3,230.568,1,2,3,4,5,0
37,19,286.964,221.546,1.6779,2.65954,717.882,166.539,7.51961,-11.8453,19066.1,276.089,1,2,3,4,5,0
37,20,288.867,221.158,2.13378,3.34667,659.031,123.419,-2.29937,-12.9771,27786.2,290.13,1,2,3,4,5,0
37,21,289.519,221.814,2.38403,3.41598,622.809,99.6324,3.18301,-7.99005,28705.4,288.858,1,2,3,4,5,0
37,22,288.972,223.544,2.11853,1.88177,658.996,205.095,14.8477,5.49807,14223.8,282.16,1,2,3,4,5,0
37,23,288.341,224.276,1.96298,2.37024,811.337,115.559,4.47651,-0.389855,23395.8,259.331,1,2,3,4,5,0
37,24,287.638,223.546,2.11066,2.36472,705.892,130.759,7.40747,-2.41535,21634.1,258.207,1,2,3,4,5,0
37,25,286.839,222.029,2.00477,3.15444,553.584,118.542,-0.0172589,-8.01742,21313.6,247.533,1,2,3,4,5,0
37,26,285.513,220.784,1.98539,2.16463,604.445,169.888,13.9584,-5.41425,14726.2,262.16,1,2,3,4,5,0
37,27,285.305,220.58,2.09371,1.69337,554.361,207.398,21.0355,-5.50234,10712.4,262.201,1,2,3,4,5,0
37,28,286.022,221.209,2.11048,2.3277,718.727,138.137,1.57404,-10.3917,21879.6,260.473,1,2,3,4,5,0
37,29,283.732,221.044,1.98045,1.97738,606.139,177.472,18.1487,-15.7849,14846.1,254.911,1,2,3,3,4,0
37,30,283.527,220.495,1.74501,2.03777,814.647,194.709,9.57636,-20.506,18041.6,299.467,1,2,3,3,4,0
37,31,284.151,218.998,1.74386,1.89359,675.6,219.998,2.67962,-19.698,13330.2,304.627,1,2,2,3,4,0
37,32,284.031,218.492,1.9259,2.05007,783.234,213.029,17.3666,-21.5284,19205.1,326.834,1,2,2,3,4,0
37,33,284.286,218.123,1.77751,2.13182,715.13,210.833,17.9586,-24.1723,16936.2,304.627,1,2,2,3,4,0
37,34,283.128,218.431,1.47069,1.9087,569.98,187.266,17.3704,-20.3508,10034.8,253.314,1,2,2,3,4,0
37,35,282.363,218.459,1.82981,1.67701,753.937,169.773,17.3979,-20.1732,14948.8,265.893,1,2,2,3,4,0
37,36,283.429,217.835,1.74311,1.63134,733.688,254.872,29.3511,-27.9424,13097.2,322.882,1,2,2,3,4,0
37,37,284.823,217.251,2.10372,2.43478,861.338,217.303,22.3817,-15.3731,25078.6,357.189,1,1,1,3,4,0
37,38,284.736,217.749,2.21098,2.1822,840.408,210.623,22.8287,-18.8779,23202.7,346.497,1,1,1,1,1,0
37,39,284.626,217.71,1.80762,2.09309,736.194,227.17,22.5122,-16.8928,15351.3,318.385,1,1,1,1,1,0
37,40,284.677,217.953,1.61279,2.00072,856.793,227.389,12.0352,-26.0391,17325.4,337,1,1,1,1,1,0
37,41,284.317,218.393,1.60661,1.96274,839.247,210.996,23.8457,-29.3938,16584.7,302.272,1,1,1,1,1,0
37,42,284.496,217.976,1.80701,2.15281,815.345,136.586,9.72473,-13.2655,22058.5,280.107,1,1,1,1,1,0
37,43,284.686,217.983,1.89092,2.25286,870.441,135.612,3.69804,-20.7481,23093.8,283.03,1,1,1,1,1,0
37,44,284.644,217.924,1.94409,2.08572,1004.7,161.214,7.49413,-28.2226,25830.2,325.959,1,1,1,1,1,0
37,45,284.58,218.006,2.04999,1.86847,897.304,215.48,6.30124,-28.9329,21489.3,327.692,1,1,2,2,3,0
37,46,285.343,217.747,1.97257,2.53736,823.325,163.133,-0.049279,-31.015,25796,326.367,1,1,2,2,3,0
37,47,284.657,217.846,1.84268,2.27426,705.609,205.563,30.2495,-32.3855,16131.4,312.633,1,1,1,2,2,0
37,48,284.778,218.162,1.98553,2.53546,733.438,153.354,22.2172,-40.4117,23357.7,289.373,1,1,1,2,2,0
37,49,285.244,217.955,2.273,2.1044,1020,135.356,3.36517,-18.8639,30283.8,326.03,1,1,1,1,1,0
37,50,285.655,218.109,2.41732,2.23799,859.299,101.978,3.45754,-10.8216,28619.9,272.006,1,1,1,1,1,0
37,51,285.564,218.353,2.22729,2.0954,876.995,138.707,10.4221,-13.1925,24789.9,287.811,1,1,1,1,1,0
37,52,285.524,218.307,2.08797,1.99303,1055.46,150.839,6.70743,-11.2459,26375.1,306.284,1,1,1,1,1,0
37,53,285.439,218.213,1.9768,2.122,1040.73,134.201,5.07247,-0.756856,27248.8,291.728,1,1,1,1,1,0
37,54,285.364,218.82,2.00854,2.26165,928.584,92.1512,4.15794,-3.27728,26360.4,251.722,1,1,1,1,1,0
37,55,285.42,219.009,2.03094,2.29999,886.683,64.5077,-2.65834,-4.17082,25711.9,220.337,1,1,1,1,1,0
37,56,285.475,218.833,1.99273,2.28989,938.923,83.3513,-1.3974,-5.78637,27119,250.053,1,1,1,1,1,0
37,57,285.703,218.77,1.99424,2.33556,905.214,95.595,1.21248,-7.93069,25693.4,249.107,1,1,1,1,1,0
37,58,285.616,218.919,1.82542,2.20433,892.707,117.975,3.23721,-7.22732,22322.1,249.775,1,1,1,1,1,0
37,59,285.606,219.142,1.77611,2.03525,950.038,136.73,-0.315224,-12.8747,20355.4,251.97,1,1,1,1,1,0
37,60,284.823,219.065,2.06502,2.23963,980.221,109.196,2.20082,-4.35852,28514,275.811,1,1,1,1,1,0
37,61,284.764,219.113,2.08551,2.25922,939.118,126.086,0.55234,-6.99768,27521.1,287.716,1,1,1,1,1,0
37,62,284.891,219.017,2.10896,2.12193,1086.99,125.52,2.49373,-5.53797,30363.6,303.243,1,1,1,1,1,0
37,63,284.859,218.765,2.00664,1.86254,990.795,140.622,5.51245,-5.54183,22531.4,274.337,1,1,1,1,1,0
37,64,284.826,218.8,2.2597,2.16621,798.461,94.5953,2.01994,-2.29353,24129.8,239.935,1,1,1,1,1,0
37,65,284.775,219.206,2.16957,2.3706,821.607,87.2932,-0.988517,-6.05655,26567.1,245.254,1,1,1,1,1,0
37,66,284.885,219.303,1.92132,1.89265,1045.6,138.187,0.517296,-4.69639,23814.6,277.053,1,1,1,1,1,0
37,67,284.767,219.264,1.9614,2.03869,1000.12,125.256,0.00290315,-6.50685,24717.6,268.391,1,1,1,1,1,0
37,68,284.582,219.055,1.97607,2.09835,895.979,88.5701,-4.69257,-5.03189,24079.9,224.834,1,1,1,1,1,0
37,69,284.735,219.048,2.01323,1.98445,866.081,118.964,-5.24695,-3.80139,21630.2,238.846,1,1,1,1,1,0
37,70,284.61,218.915,2.01382,1.94891,1027.93,117.501,3.86591,-3.5299,24925.3,264.627,1,1,1,1,1,0
37,71,284.658,219.019,1.81854,1.98422,921.958,130.03,6.03182,-10.3255,20517.2,246.325,1,1,1,1,1,0
37,72,284.602,218.774,1.77923,2.03621,886.933,156.801,10.9984,2.85448,19474.4,273.047,1,1,1,1,1,0
37,73,284.84,219.105,1.99654,1.98816,896.713,140.633,5.12376,-3.48106,23137.4,276.917,1,1,1,1,1,0
37,74,284.734,219.157,2.05805,1.98035,898.682,157.037,-1.08588,1.38561,24144.7,299.586,1,1,1,1,1,0
37,75,285.162,219.087,2.13539,2.32975,812.773,138.037,-4.35338,0.453371,25933.7,301.876,1,1,1,1,1,0
37,76,285.067,219.135,2.09056,2.4045,738.202,107.219,0.97879,1.89518,23040.8,259.976,1,1,1,1,1,0
37,77,284.717,218.902,2.06556,2.29445,792.893,139.533,4.72157,8.33827,23325.4,280.349,1,1,1,1,1,0
37,78,284.792,218.968,2.13007,2.11512,958.623,136.673,2.43088,0.640311,26092.4,294.982,1,1,1,1,1,0
37,79,284.665,219.158,1.88793,1.95678,1091.66,145.803,6.01775,-6.34169,24676.7,289.308,1,1,1,1,1,0
37,80,284.614,218.882,1.82692,1.95865,1061.62,159.101,11.3304,-5.90831,23153.7,295.722,1,1,1,1,1,0
37,81,284.849,218.59,1.7928,1.94272,900.371,208.915,16.5477,5.31789,19989.8,316.089,1,1,1,1,1,0
37,82,284.89,218.549,1.70657,1.92808,889.276,235.956,17.6409,8.45317,16986.7,329.112,1,1,1,1,1,0
37,83,284.703,218.687,1.44858,2.12684,1001.53,194.214,17.386,10.1919,19293.1,304.651,1,1,1,1,1,0
37,84,284.847,218.824,1.90327,2.17164,911.62,183.135,14.7802,10.4251,22750.2,311.639,1,1,2,3,4,0
37,85,285.575,219.561,2.72742,2.40385,881.455,207.207,18.2133,-1.75821,31740.4,394.249,1,1,2,3,4,0
37,86,285.529,218.667,2.56213,2.30269,937.328,228.47,13.0204,-10.6785,29860.9,404.254,1,1,2,3,4,0
37,87,285.461,217.794,2.26285,2.88095,1305.99,129.642,1.92245,-15.0916,51638.2,441.414,1,1,2,3,4,0
37,88,285.089,217.618,1.97558,3.2142,1036.15,158.24,-4.21799,-15.1544,38662.6,387.68,1,1,2,3,4,0
37,89,285.22,218.403,1.85299,2.99194,711.685,188.368,-0.885615,-22.3466,23628,325.479,1,1,2,2,3,0
37,90,284.811,218.826,1.68955,2.10098,712.152,240.939,18.1351,-22.5758,16428.5,337.367,1,1,2,2,3,0
37,91,284.816,218.74,1.86763,2.08575,854.591,186.026,9.58385,-10.4478,21106.8,312.337,1,1,2,2,3,0
37,92,284.704,219.177,1.72508,1.66079,1031.83,230.013,16.0122,-11.9663,18559.8,335.609,1,1,2,2,3,0
37,93,284.584,219.691,2.09806,1.95383,786.952,227.853,25.7045,-10.5457,20131.7,351.527,1,2,3,4,5,0
37,94,287.864,219.071,3.9996,2.05277,763.035,236.653,-13.9659,-2.55176,33343.1,434.142,1,2,3,4,5,0
37,95,289.683,218.177,3.48067,2.05449,669.785,238.748,-20.1307,1.60942,28648.4,413.598,1,2,3,4,5,0
37,96,284.861,219.477,3.28213,2.54716,774.122,136.867,15.6157,-4.1283,37199.4,360.698,1,2,3,4,5,0
37,97,284.683,219.305,2.32178,2.32551,798.948,214.891,31.076,10.3222,26578.2,365.746,1,2,2,3,4,0
37,98,285.408,219.436,2.89397,2.40619,944.292,182.238,25.3882,-0.944824,39169.1,406.26,1,2,3,3,4,0
37,99,286.549,219.061,3.62798,2.71413,1170.3,57.104,7.66364,-18.8616,64370.2,454.148,1,2,3,4,5,0
37,100,285.811,219.585,3.36271,1.92246,780.41,243.909,30.5051,-20.0171,27127.1,402.03,1,2,3,4,5,0
37,101,287.973,220.299,2.43347,1.80249,650.882,149.233,8.68959,-8.58813,17254.6,244.811,,,,,,0
38,1,289.193,169.166,1.93147,2.03406,946.128,272.835,23.3454,2.7966,23244,418.237,1,1,1,1,1,0
38,2,289.06,169.048,1.81346,2.02873,952.292,255.027,20.4904,10.2655,21630.1,392.497,1,1,1,1,1,0
38,3,288.86,168.782,1.83321,1.79744,1149.38,230.491,7.64825,4.47322,23754.8,367.787,1,1,1,1,1,0
38,4,288.946,168.897,2.06222,2.3038,1033.61,178.616,-3.41269,-2.88987,30483.6,363.278,1,1,2,2,3,0
38,5,289.44,168.627,1.80578,2.12023,1035.27,206.127,-4.98728,-4.7029,24756.3,358.935,1,1,2,2,3,0
38,6,289.995,168.12,2.04048,2.13535,1058.46,224.934,-6.64666,-0.973422,28756.8,390.615,1,1,2,2,3,0
38,7,289.913,168.034,2.11996,2.15841,1111.96,210.819,-5.72243,-5.67917,29326.3,377.757,1,1,2,2,3,0
38,8,289.376,168.845,1.96071,1.75402,1235.61,203.922,1.40044,-6.75102,26621.7,358.438,1,1,2,2,3,0
38,9,289.603,168.988,1.9863,1.89976,1010.42,246.161,-2.61409,1.13314,23857.4,382.438,1,1,2,2,3,0
38,10,289.871,168.646,2.056,1.99218,950.071,210.657,-1.18026,0.298752,24304.2,354.84,1,1,2,2,3,0
38,11,289.62,168.655,1.99891,2.10743,1048.37,162.531,-0.169178,-7.27196,27542.5,325.71,1,1,2,2,3,0
38,12,289.012,169.006,1.72471,2.03453,1077.2,166.837,-4.9141,-2.9786,23333.8,301.97,1,1,2,2,3,0
38,13,288.749,169.181,1.94017,2.26913,1010.55,138.24,-4.24839,-8.24106,27679.7,301.053,1,1,2,3,4,0
38,14,288.777,168.492,2.52682,2.38212,1117.91,61.7274,5.9104,-3.26764,41030.2,311.751,1,2,2,3,4,0
38,15,290.021,167.869,1.76787,2.32232,962.774,157.39,2.38036,-6.79398,24703.6,303.651,1,1,2,3,4,0
38,16,290.784,167.781,2.13518,2.53766,1009.97,95.0708,3.0293,-12.7041,33520.3,303.598,1,1,2,3,4,0
38,17,290.868,167.499,1.96252,2.42557,961.652,121.679,3.66334,-6.61859,27847.2,281.645,1,1,2,3,4,0
38,18,291.773,167.066,2.33227,2.17991,633.299,112.129,-1.71387,-2.59687,20087.6,234.213,1,1,2,2,3,0
38,19,291.583,167.108,2.27412,2.14733,644.358,108.065,-1.15665,-1.96581,19159.6,224.947,1,1,2,2,3,0
38,20,291.059,167.116,2.16108,1.98089,1126.78,140.085,4.78504,-7.05361,31285.6,323.657,1,1,2,2,3,0
38,21,291.176,167.202,2.09445,2.03517,1191.98,194.593,1.99516,-15.9752,31067.8,373.746,1,1,2,2,3,0
38,22,290.738,167.67,2.12966,2.28924,1294.21,145.174,0.564,-8.14411,39103.4,381.426,1,2,3,4,5,0
38,23,291.353,166.772,1.90378,2.24188,691.449,174.198,4.68582,-11.3071,18239.8,284.781,1,2,3,4,5,0
38,24,294.672,163.622,1.99512,2.45318,985.561,181.55,-5.10156,2.84848,29175.6,353.929,1,2,3,4,5,0
